実装済み	区分	//ID	Name	Jname	Type	Price	Sell	Weight	ATK	DEF	Range	Slot	Job	Gender	Loc	wLV	eLV	resorce	View	Refine	{UseScript}	{EquipScript}	{UnEquipScript}			ID	Upper	Zone	Dropable	Sellable	Storageable	GuildStorageable	Cartable	Delay	Cooldown	Buyingable	Nonconsume	DropEffect	"ID,Upper,Zone,Dropable,Sellable,Storageable,GuildStorageable,Cartable,Delay,Cooldown,Buyingable,Nonconsume,DropEffect"	//	条件詳細			
		300077	card	故障した自動お掃除機Ωカード	6	20		10							65535						"{},{},{}"			"300077,card,故障した自動お掃除機Ωカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300077	0	0	0	0	0	0	0	0	0	1	0	0	"300077,0,0,0,0,0,0,0,0,0,1,0,0"	//故障した自動お掃除機Ωカード			0	"300077,card,故障した自動お掃除機Ωカード,0"
		300078	card	スウィーティカード	6	20		10							65535						"{},{},{}"			"300078,card,スウィーティカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300078	0	0	0	0	0	0	0	0	0	1	0	0	"300078,0,0,0,0,0,0,0,0,0,1,0,0"	//スウィーティカード			0	"300078,card,スウィーティカード,0"
		300079	card	レッドペッパーカッパカード	6	20		10							65535						"{},{},{}"			"300079,card,レッドペッパーカッパカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300079	0	0	0	0	0	0	0	0	0	1	0	0	"300079,0,0,0,0,0,0,0,0,0,1,0,0"	//レッドペッパーカッパカード			0	"300079,card,レッドペッパーカッパカード,0"
		300080	card	レッドペッパーラムダカード	6	20		10							65535						"{},{},{}"			"300080,card,レッドペッパーラムダカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300080	0	0	0	0	0	0	0	0	0	1	0	0	"300080,0,0,0,0,0,0,0,0,0,1,0,0"	//レッドペッパーラムダカード			0	"300080,card,レッドペッパーラムダカード,0"
		300081	card	研究助手自動人形カード	6	20		10							65535						"{},{},{}"			"300081,card,研究助手自動人形カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300081	0	0	0	0	0	0	0	0	0	1	0	0	"300081,0,0,0,0,0,0,0,0,0,1,0,0"	//研究助手自動人形カード			0	"300081,card,研究助手自動人形カード,0"
		300082	card	上級研究助手自動人形カード	6	20		10							65535						"{},{},{}"			"300082,card,上級研究助手自動人形カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300082	0	0	0	0	0	0	0	0	0	1	0	0	"300082,0,0,0,0,0,0,0,0,0,1,0,0"	//上級研究助手自動人形カード			0	"300082,card,上級研究助手自動人形カード,0"
		300083	card	ドライラフレシアカード	6	20		10							65535						"{},{},{}"			"300083,card,ドライラフレシアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300083	0	0	0	0	0	0	0	0	0	1	0	0	"300083,0,0,0,0,0,0,0,0,0,1,0,0"	//ドライラフレシアカード			1	"300083,card,ドライラフレシアカード,1"
		300084	card	上級ドライラフレシアカード	6	20		10							65535						"{},{},{}"			"300084,card,上級ドライラフレシアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300084	0	0	0	0	0	0	0	0	0	1	0	0	"300084,0,0,0,0,0,0,0,0,0,1,0,0"	//上級ドライラフレシアカード			0	"300084,card,上級ドライラフレシアカード,0"
		300085	card	特製アーノルディカード	6	20		10							65535						"{},{},{}"			"300085,card,特製アーノルディカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300085	0	0	0	0	0	0	0	0	0	1	0	0	"300085,0,0,0,0,0,0,0,0,0,1,0,0"	//特製アーノルディカード			1	"300085,card,特製アーノルディカード,1"
		300086	card	上級特製アーノルディカード	6	20		10							65535						"{},{},{}"			"300086,card,上級特製アーノルディカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300086	0	0	0	0	0	0	0	0	0	1	0	0	"300086,0,0,0,0,0,0,0,0,0,1,0,0"	//上級特製アーノルディカード			0	"300086,card,上級特製アーノルディカード,0"
		300087	card	故障した庭師ベータカード	6	20		10							65535						"{},{},{}"			"300087,card,故障した庭師ベータカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300087	0	0	0	0	0	0	0	0	0	1	0	0	"300087,0,0,0,0,0,0,0,0,0,1,0,0"	//故障した庭師ベータカード			1	"300087,card,故障した庭師ベータカード,1"
		300088	card	故障した上級庭師ベータカード	6	20		10							65535						"{},{},{}"			"300088,card,故障した上級庭師ベータカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300088	0	0	0	0	0	0	0	0	0	1	0	0	"300088,0,0,0,0,0,0,0,0,0,1,0,0"	//故障した上級庭師ベータカード			0	"300088,card,故障した上級庭師ベータカード,0"
		300089	card	ベルポルタカード	6	20		10							65535						"{},{},{}"			"300089,card,ベルポルタカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300089	0	0	0	0	0	0	0	0	0	1	0	0	"300089,0,0,0,0,0,0,0,0,0,1,0,0"	//ベルポルタカード			0	"300089,card,ベルポルタカード,0"
		300090	card	ベルポルテカード	6	20		10							65535						"{},{},{}"			"300090,card,ベルポルテカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300090	0	0	0	0	0	0	0	0	0	1	0	0	"300090,0,0,0,0,0,0,0,0,0,1,0,0"	//ベルポルテカード			0	"300090,card,ベルポルテカード,0"
		300091	card	パピラカード	6	20		10							65535						"{},{},{}"			"300091,card,パピラカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300091	0	0	0	0	0	0	0	0	0	1	0	0	"300091,0,0,0,0,0,0,0,0,0,1,0,0"	//パピラカード			0	"300091,card,パピラカード,0"
		300092	card	上級パピラカード	6	20		10							65535						"{},{},{}"			"300092,card,上級パピラカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300092	0	0	0	0	0	0	0	0	0	1	0	0	"300092,0,0,0,0,0,0,0,0,0,1,0,0"	//上級パピラカード			1	"300092,card,上級パピラカード,1"
		300093	card	パピラルバカード	6	20		10							65535						"{},{},{}"			"300093,card,パピラルバカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300093	0	0	0	0	0	0	0	0	0	1	0	0	"300093,0,0,0,0,0,0,0,0,0,1,0,0"	//パピラルバカード			0	"300093,card,パピラルバカード,0"
		300094	card	上級パピラルバカード	6	20		10							65535						"{},{},{}"			"300094,card,上級パピラルバカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300094	0	0	0	0	0	0	0	0	0	1	0	0	"300094,0,0,0,0,0,0,0,0,0,1,0,0"	//上級パピラルバカード			0	"300094,card,上級パピラルバカード,0"
		300095	card	パピラカイカード	6	20		10							65535						"{},{},{}"			"300095,card,パピラカイカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300095	0	0	0	0	0	0	0	0	0	1	0	0	"300095,0,0,0,0,0,0,0,0,0,1,0,0"	//パピラカイカード			0	"300095,card,パピラカイカード,0"
		300096	card	上級パピラカイカード	6	20		10							65535						"{},{},{}"			"300096,card,上級パピラカイカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300096	0	0	0	0	0	0	0	0	0	1	0	0	"300096,0,0,0,0,0,0,0,0,0,1,0,0"	//上級パピラカイカード			1	"300096,card,上級パピラカイカード,1"
		300097	card	ブルーアリエスカード	6	20		10							65535						"{},{},{}"			"300097,card,ブルーアリエスカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300097	0	0	0	0	0	0	0	0	0	1	0	0	"300097,0,0,0,0,0,0,0,0,0,1,0,0"	//ブルーアリエスカード			0	"300097,card,ブルーアリエスカード,0"
		300098	card	レッドアリエスカード	6	20		10							65535						"{},{},{}"			"300098,card,レッドアリエスカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300098	0	0	0	0	0	0	0	0	0	1	0	0	"300098,0,0,0,0,0,0,0,0,0,1,0,0"	//レッドアリエスカード			0	"300098,card,レッドアリエスカード,0"
		300099	card	シルヴァパピリアカード	6	20		10							65535						"{},{},{}"			"300099,card,シルヴァパピリアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300099	0	0	0	0	0	0	0	0	0	1	0	0	"300099,0,0,0,0,0,0,0,0,0,1,0,0"	//シルヴァパピリアカード			0	"300099,card,シルヴァパピリアカード,0"
		300100	card	グランパピリアカード	6	20		10							65535						"{},{},{}"			"300100,card,グランパピリアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300100	0	0	0	0	0	0	0	0	0	1	0	0	"300100,0,0,0,0,0,0,0,0,0,1,0,0"	//グランパピリアカード			0	"300100,card,グランパピリアカード,0"
		300101	card	故障した清掃型βカード	6	20		10							65535						"{},{},{}"			"300101,card,故障した清掃型βカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300101	0	0	0	0	0	0	0	0	0	1	0	0	"300101,0,0,0,0,0,0,0,0,0,1,0,0"	//故障した清掃型βカード			0	"300101,card,故障した清掃型βカード,0"
		300102	card	浴場管理者ベータカード	6	20		10							65535						"{},{},{}"			"300102,card,浴場管理者ベータカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300102	0	0	0	0	0	0	0	0	0	1	0	0	"300102,0,0,0,0,0,0,0,0,0,1,0,0"	//浴場管理者ベータカード			0	"300102,card,浴場管理者ベータカード,0"
		300103	card	青衿のヒメカード	6	20		10							65535						"{},{},{}"			"300103,card,青衿のヒメカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300103	0	0	0	0	0	0	0	0	0	1	0	0	"300103,0,0,0,0,0,0,0,0,0,1,0,0"	//青衿のヒメカード			0	"300103,card,青衿のヒメカード,0"
		300104	card	ブックワームカード	6	20		10							65535						"{},{},{}"			"300104,card,ブックワームカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300104	0	0	0	0	0	0	0	0	0	1	0	0	"300104,0,0,0,0,0,0,0,0,0,1,0,0"	//ブックワームカード			1	"300104,card,ブックワームカード,1"
		300105	card	徘徊する魔導書カード	6	20		10							65535						"{},{},{}"			"300105,card,徘徊する魔導書カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300105	0	0	0	0	0	0	0	0	0	1	0	0	"300105,0,0,0,0,0,0,0,0,0,1,0,0"	//徘徊する魔導書カード			0	"300105,card,徘徊する魔導書カード,0"
		300106	card	レッドピタヤカード	6	20		10							65535						"{},{},{}"			"300106,card,レッドピタヤカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300106	0	0	0	0	0	0	0	0	0	1	0	0	"300106,0,0,0,0,0,0,0,0,0,1,0,0"	//レッドピタヤカード			0	"300106,card,レッドピタヤカード,0"
		300107	card	ボスピタヤカード	6	20		10							65535						"{},{},{}"			"300107,card,ボスピタヤカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300107	0	0	0	0	0	0	0	0	0	1	0	0	"300107,0,0,0,0,0,0,0,0,0,1,0,0"	//ボスピタヤカード			0	"300107,card,ボスピタヤカード,0"
		300108	card	下水ヴェネヌムカード	6	20		10							65535						"{},{},{}"			"300108,card,下水ヴェネヌムカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300108	0	0	0	0	0	0	0	0	0	1	0	0	"300108,0,0,0,0,0,0,0,0,0,1,0,0"	//下水ヴェネヌムカード			0	"300108,card,下水ヴェネヌムカード,0"
		300109	card	下水クランプカード	6	20		10							65535						"{},{},{}"			"300109,card,下水クランプカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300109	0	0	0	0	0	0	0	0	0	1	0	0	"300109,0,0,0,0,0,0,0,0,0,1,0,0"	//下水クランプカード			0	"300109,card,下水クランプカード,0"
		300110	card	下水ウォーターフォールカード	6	20		10							65535						"{},{},{}"			"300110,card,下水ウォーターフォールカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300110	0	0	0	0	0	0	0	0	0	1	0	0	"300110,0,0,0,0,0,0,0,0,0,1,0,0"	//下水ウォーターフォールカード			1	"300110,card,下水ウォーターフォールカード,1"
		300111	card	エリートベラレカード	6	20		10							65535						"{},{},{}"			"300111,card,エリートベラレカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300111	0	0	0	0	0	0	0	0	0	1	0	0	"300111,0,0,0,0,0,0,0,0,0,1,0,0"	//エリートベラレカード			0	"300111,card,エリートベラレカード,0"
		300112	card	魔力中毒ドロールカード	6	20		10							65535						"{},{},{}"			"300112,card,魔力中毒ドロールカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300112	0	0	0	0	0	0	0	0	0	1	0	0	"300112,0,0,0,0,0,0,0,0,0,1,0,0"	//魔力中毒ドロールカード			1	"300112,card,魔力中毒ドロールカード,1"
		300113	card	解放された魔力カード	6	20		10							65535						"{},{},{}"			"300113,card,解放された魔力カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300113	0	0	0	0	0	0	0	0	0	1	0	0	"300113,0,0,0,0,0,0,0,0,0,1,0,0"	//解放された魔力カード			0	"300113,card,解放された魔力カード,0"
		300114	card	魔力中毒プラガカード	6	20		10							65535						"{},{},{}"			"300114,card,魔力中毒プラガカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300114	0	0	0	0	0	0	0	0	0	1	0	0	"300114,0,0,0,0,0,0,0,0,0,1,0,0"	//魔力中毒プラガカード			1	"300114,card,魔力中毒プラガカード,1"
		300115	card	魔力中毒サナレカード	6	20		10							65535						"{},{},{}"			"300115,card,魔力中毒サナレカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300115	0	0	0	0	0	0	0	0	0	1	0	0	"300115,0,0,0,0,0,0,0,0,0,1,0,0"	//魔力中毒サナレカード			1	"300115,card,魔力中毒サナレカード,1"
		300116	card	強力な魔力カード	6	20		10							65535						"{},{},{}"			"300116,card,強力な魔力カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300116	0	0	0	0	0	0	0	0	0	1	0	0	"300116,0,0,0,0,0,0,0,0,0,1,0,0"	//強力な魔力カード			1	"300116,card,強力な魔力カード,1"
		300117	card	鋭い魔力カード	6	20		10							65535						"{},{},{}"			"300117,card,鋭い魔力カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300117	0	0	0	0	0	0	0	0	0	1	0	0	"300117,0,0,0,0,0,0,0,0,0,1,0,0"	//鋭い魔力カード			0	"300117,card,鋭い魔力カード,0"
		300118	card	熱湯フェンカード	6	20		10							65535						"{},{},{}"			"300118,card,熱湯フェンカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300118	0	0	0	0	0	0	0	0	0	1	0	0	"300118,0,0,0,0,0,0,0,0,0,1,0,0"	//熱湯フェンカード			1	"300118,card,熱湯フェンカード,1"
		300119	card	熱湯ソードフィッシュカード	6	20		10							65535						"{},{},{}"			"300119,card,熱湯ソードフィッシュカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300119	0	0	0	0	0	0	0	0	0	1	0	0	"300119,0,0,0,0,0,0,0,0,0,1,0,0"	//熱湯ソードフィッシュカード			0	"300119,card,熱湯ソードフィッシュカード,0"
		300120	card	熱湯ピラニアカード	6	20		10							65535						"{},{},{}"			"300120,card,熱湯ピラニアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300120	0	0	0	0	0	0	0	0	0	1	0	0	"300120,0,0,0,0,0,0,0,0,0,1,0,0"	//熱湯ピラニアカード			0	"300120,card,熱湯ピラニアカード,0"
		300121	card	熱湯マルクカード	6	20		10							65535						"{},{},{}"			"300121,card,熱湯マルクカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300121	0	0	0	0	0	0	0	0	0	1	0	0	"300121,0,0,0,0,0,0,0,0,0,1,0,0"	//熱湯マルクカード			0	"300121,card,熱湯マルクカード,0"
		300122	card	イエローピタヤカード	6	20		10							65535						"{},{},{}"			"300122,card,イエローピタヤカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300122	0	0	0	0	0	0	0	0	0	1	0	0	"300122,0,0,0,0,0,0,0,0,0,1,0,0"	//イエローピタヤカード			1	"300122,card,イエローピタヤカード,1"
		300123	card	パープルピタヤカード	6	20		10							65535						"{},{},{}"			"300123,card,パープルピタヤカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300123	0	0	0	0	0	0	0	0	0	1	0	0	"300123,0,0,0,0,0,0,0,0,0,1,0,0"	//パープルピタヤカード			1	"300123,card,パープルピタヤカード,1"
		300124	card	ブルーピタヤカード	6	20		10							65535						"{},{},{}"			"300124,card,ブルーピタヤカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300124	0	0	0	0	0	0	0	0	0	1	0	0	"300124,0,0,0,0,0,0,0,0,0,1,0,0"	//ブルーピタヤカード			0	"300124,card,ブルーピタヤカード,0"
		300125	card	グリーンピタヤカード	6	20		10							65535						"{},{},{}"			"300125,card,グリーンピタヤカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300125	0	0	0	0	0	0	0	0	0	1	0	0	"300125,0,0,0,0,0,0,0,0,0,1,0,0"	//グリーンピタヤカード			1	"300125,card,グリーンピタヤカード,1"
1		300131	card	正義のカード(逆位置)	6	20		10							65535						"{},{},{}"			"300131,card,正義のカード(逆位置),6,20,,10,,,,,,,65535,,,,,{},{},{}"		300131	0	0	0	0	0	0	0	0	0	1	0	0	"300131,0,0,0,0,0,0,0,0,0,1,0,0"	//正義のカード(逆位置)			0	"300131,card,正義のカード(逆位置),0"
1		300132	card	星のカード(逆位置)	6	20		10							65535						"{},{},{}"			"300132,card,星のカード(逆位置),6,20,,10,,,,,,,65535,,,,,{},{},{}"		300132	0	0	0	0	0	0	0	0	0	1	0	0	"300132,0,0,0,0,0,0,0,0,0,1,0,0"	//星のカード(逆位置)			0	"300132,card,星のカード(逆位置),0"
1		300133	card	節制のカード(逆位置)	6	20		10							65535						"{},{},{}"			"300133,card,節制のカード(逆位置),6,20,,10,,,,,,,65535,,,,,{},{},{}"		300133	0	0	0	0	0	0	0	0	0	1	0	0	"300133,0,0,0,0,0,0,0,0,0,1,0,0"	//節制のカード(逆位置)			0	"300133,card,節制のカード(逆位置),0"
1		300134	card	戦車のカード(逆位置)	6	20		10							65535						"{},{},{}"			"300134,card,戦車のカード(逆位置),6,20,,10,,,,,,,65535,,,,,{},{},{}"		300134	0	0	0	0	0	0	0	0	0	1	0	0	"300134,0,0,0,0,0,0,0,0,0,1,0,0"	//戦車のカード(逆位置)			0	"300134,card,戦車のカード(逆位置),0"
1		300135	card	死神のカード(逆位置)	6	20		10							65535						"{},{},{}"			"300135,card,死神のカード(逆位置),6,20,,10,,,,,,,65535,,,,,{},{},{}"		300135	0	0	0	0	0	0	0	0	0	1	0	0	"300135,0,0,0,0,0,0,0,0,0,1,0,0"	//死神のカード(逆位置)			0	"300135,card,死神のカード(逆位置),0"
1		300136	card	恋人のカード(逆位置)	6	20		10							65535						"{},{},{}"			"300136,card,恋人のカード(逆位置),6,20,,10,,,,,,,65535,,,,,{},{},{}"		300136	0	0	0	0	0	0	0	0	0	1	0	0	"300136,0,0,0,0,0,0,0,0,0,1,0,0"	//恋人のカード(逆位置)			0	"300136,card,恋人のカード(逆位置),0"
		300137	card	王女メアカード	6	20		10							65535						"{},{},{}"			"300137,card,王女メアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300137	0	0	0	0	0	0	0	0	0	1	0	0	"300137,0,0,0,0,0,0,0,0,0,1,0,0"	//王女メアカード			0	"300137,card,王女メアカード,0"
		300138	card	半龍王女メアカード	6	20		10							65535						"{},{},{}"			"300138,card,半龍王女メアカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300138	0	0	0	0	0	0	0	0	0	1	0	0	"300138,0,0,0,0,0,0,0,0,0,1,0,0"	//半龍王女メアカード			0	"300138,card,半龍王女メアカード,0"
		300139	card	封印された月夜花カード	6	20		10							65535						"{},{},{}"			"300139,card,封印された月夜花カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300139	0	0	0	0	0	0	0	0	0	1	0	0	"300139,0,0,0,0,0,0,0,0,0,1,0,0"	//封印された月夜花カード			0	"300139,card,封印された月夜花カード,0"
		300140	card	深海のスロフォカード	6	20		10							65535						"{},{},{}"			"300140,card,深海のスロフォカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300140	0	0	0	0	0	0	0	0	0	1	0	0	"300140,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のスロフォカード			1	"300140,card,深海のスロフォカード,1"
		300141	card	深海のオボンヌカード	6	20		10							65535						"{},{},{}"			"300141,card,深海のオボンヌカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300141	0	0	0	0	0	0	0	0	0	1	0	0	"300141,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のオボンヌカード			0	"300141,card,深海のオボンヌカード,0"
		300142	card	深海のデビアスカード	6	20		10							65535						"{},{},{}"			"300142,card,深海のデビアスカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300142	0	0	0	0	0	0	0	0	0	1	0	0	"300142,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のデビアスカード			1	"300142,card,深海のデビアスカード,1"
		300143	card	深海のマルスカード	6	20		10							65535						"{},{},{}"			"300143,card,深海のマルスカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300143	0	0	0	0	0	0	0	0	0	1	0	0	"300143,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のマルスカード			0	"300143,card,深海のマルスカード,0"
		300144	card	深海の半漁人カード	6	20		10							65535						"{},{},{}"			"300144,card,深海の半漁人カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300144	0	0	0	0	0	0	0	0	0	1	0	0	"300144,0,0,0,0,0,0,0,0,0,1,0,0"	//深海の半漁人カード			1	"300144,card,深海の半漁人カード,1"
		300145	card	深海の魔女カード	6	20		10							65535						"{},{},{}"			"300145,card,深海の魔女カード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300145	0	0	0	0	0	0	0	0	0	1	0	0	"300145,0,0,0,0,0,0,0,0,0,1,0,0"	//深海の魔女カード			0	"300145,card,深海の魔女カード,0"
		300146	card	深海のセドラカード	6	20		10							65535						"{},{},{}"			"300146,card,深海のセドラカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300146	0	0	0	0	0	0	0	0	0	1	0	0	"300146,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のセドラカード			1	"300146,card,深海のセドラカード,1"
		300147	card	深海のソードフィッシュカード	6	20		10							65535						"{},{},{}"			"300147,card,深海のソードフィッシュカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300147	0	0	0	0	0	0	0	0	0	1	0	0	"300147,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のソードフィッシュカード			0	"300147,card,深海のソードフィッシュカード,0"
		300148	card	深海のストラウフカード	6	20		10							65535						"{},{},{}"			"300148,card,深海のストラウフカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300148	0	0	0	0	0	0	0	0	0	1	0	0	"300148,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のストラウフカード			0	"300148,card,深海のストラウフカード,0"
		300149	card	深海のフェンカード	6	20		10							65535						"{},{},{}"			"300149,card,深海のフェンカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300149	0	0	0	0	0	0	0	0	0	1	0	0	"300149,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のフェンカード			0	"300149,card,深海のフェンカード,0"
		300150	card	深海のキングドラモカード	6	20		10							65535						"{},{},{}"			"300150,card,深海のキングドラモカード,6,20,,10,,,,,,,65535,,,,,{},{},{}"		300150	0	0	0	0	0	0	0	0	0	1	0	0	"300150,0,0,0,0,0,0,0,0,0,1,0,0"	//深海のキングドラモカード			0	"300150,card,深海のキングドラモカード,0"
